"","PC1","PC2","PC3"
"2656",0.534385608999099,0.0452636345850161,-0.234912507125135
"2657",0.541515730912123,0.0143341294585848,-0.0747287395957225
"2658",0.501968900425105,0.181698969237603,0.259549505342193
"2659",0.541743133494775,0.0135127895427992,-0.134949882896924
"2660",0.526802484064412,0.0765083591336253,0.0820652322030669
"2661",0.50064712990748,0.187789529399218,0.165984052554366
"2662",-0.160818333345201,2.99981359205186,2.48009520454338
"2663",0.525352981394953,0.0828484256495425,0.0658683034679766
"2664",0.432001431352751,0.477247612933704,1.25868255377834
"2665",0.542701862471926,0.0093759211873895,-0.0869494911167564
"2666",0.533937361809366,0.047197684874994,-0.200342527156866
"2667",0.542643041896105,0.00969260850926648,-0.122390254551034
"2668",0.528756386961585,0.0691035838806636,-0.15635475848452
"2669",0.51190923569849,0.139086238146595,0.481160734530103
"2670",0.543233121914079,0.0071813954568891,-0.0957521806934325
"2671",0.529674483029977,0.0642675791341479,0.172629776590419
"2672",0.544631384797349,0.00133799544677101,-0.19849197663462
"2673",0.521628935589224,0.0981794445324811,0.273364193035933
"2674",0.52958802187591,0.0656325950562784,-0.219111583540824
"2675",0.544330824679984,0.0026300955371594,-0.166380815861002
"2676",0.543261564809589,0.0070560555507892,-0.111944390221962
"2677",0.539677755954198,0.0222837707075854,-0.079252851784354
"2678",0.542691745035809,0.00984129015753396,-0.233487436884554
"2679",0.545751522200389,-0.00323262018051475,-0.217240208167016
"2680",0.54430618834366,0.00299813263462932,-0.237780904795687
"2681",0.501390238490143,0.183454883249045,0.583331179605143
"2682",0.545728880267494,-0.00335094152899359,-0.153356045486752
"2683",0.546266534354426,-0.00575448353357363,-0.179491393808344
"2684",0.458877884248439,0.366498383898638,0.11045164830279
"2685",0.537910786277916,0.0303107566631954,-0.274115065826102
"2686",0.53638853404284,0.0364309704281543,-0.137317649239183
"2687",0.530321408125525,0.0624109346612581,-0.143966926819031
"2688",0.478437302665111,0.283923742738669,-0.163484272771006
"2689",0.421133821043042,0.527611749532342,0.0582849115083141
"2690",0.541531375917817,0.0142580217016479,-0.0917510049203499
"2691",0.542065700728969,0.0123270294190101,-0.189851297477665
"2692",0.534374711090509,0.0446311146973734,0.00627122858084016
"2693",0.538904419189338,0.0253474872336298,-0.0639389928338423
"2694",0.488891695928631,0.236041719850361,0.8879146846023
"2695",0.514877942170167,0.126781476208841,0.26881176144161
"2696",0.520006684715899,0.105449827525543,0.0879134099722009
"2697",0.544414399180302,0.00216541817489724,-0.127295528915761
"2698",0.319976004141031,0.954466294609599,1.09955407971038
"2699",0.51769554088856,0.114685171299031,0.32816302813461
"2700",0.539266433414557,0.0240119581795693,-0.0902327746443499
"2701",0.542630975821094,0.00975158107185264,-0.144886659695582
"2702",0.479219377708611,0.278620157800975,0.27937431226411
"2703",0.538638360588587,0.0265350235013361,-0.0772157494445737
"2704",0.474133912013889,0.299037301820501,0.668838719946673
"2705",0.629587859740042,0.113757734065909,-0.0793963359218839
"2706",0.646673077156477,0.0411478613897514,-0.239267453424045
"2707",0.632902947220098,0.0998671570342183,-0.175859093356257
"2708",0.59605972717975,0.256268314723259,0.202730730184933
"2709",0.640656725367213,0.0660346819355099,-0.0379812187940122
"2710",0.624332569919298,0.136065971301067,-0.0289045370897874
"2711",0.633760812055585,0.0954215156369705,0.0333410646599087
"2712",0.639338783657342,0.071506733278156,-0.00155172240779682
"2713",0.646127047501509,0.0430495069525352,-0.126732065925179
"2714",0.637417373183788,0.080365994822241,-0.144090109119772
"2715",0.640213249781946,0.068054330551707,0.0164974441144133
"2716",0.641558488429967,0.0623750493055941,-0.140052255117482
"2717",0.434029235862042,0.945284298984843,1.12138134788192
"2718",0.646158546311118,0.0428752804279783,-0.130965461571353
"2719",0.648289951357822,0.0338885465498997,-0.203701203417085
"2720",0.648704878584138,0.0320594805482282,-0.134099693823921
"2721",0.64837307492534,0.0337119462832857,-0.187437710699942
"2722",0.603032283004619,0.226202451689988,0.136425290665293
"2723",0.285810419393575,-0.0426266476708173,0.0566426789560169
"2724",0.289849368860177,-0.059743681827799,-0.0711264656685534
"2725",0.255176605889539,0.0867231014332071,0.4824526075468
"2726",-0.0779473060925802,1.50672597947517,-0.354078550168374
"2727",0.254957583242662,0.0875529462838964,0.385808238502719
"2728",0.290737520707745,-0.0633616590768136,-0.04401724001364
"2729",0.233867547009862,0.177194749401435,0.688825511287334
"2730",0.292562741770728,-0.0707918868864519,-0.153500576774328
"2731",0.293321163813148,-0.074138040793671,-0.150681654931932
"2732",0.168096521761593,0.456095265073243,1.07814791278364
"2733",0.295137332807021,-0.0818378836627873,-0.187963741995602
"2734",0.284018747858875,-0.0349409191767682,0.0699300444426738
"2735",0.266416107906013,0.0394249074993174,0.289026745618475
"2736",0.265433484276686,0.0439707070225691,0.165729858605492
"2737",0.256487614290928,0.0824687351121867,0.131343956578278
"2738",0.291753238796028,-0.0667224008985686,-0.418567275875977
"2739",0.292990042604116,-0.0723823977757196,-0.20746643047129
"2740",0.279427197692302,-0.0145726398180503,-0.139652681876353
"2741",0.288213641630281,-0.0525165337169692,-0.0442685035901642
"2742",0.294734303778592,-0.0801107127914323,-0.139910969944189
"2743",0.228357355705053,0.201118829322775,0.426163334529091
"2744",0.284227581507465,-0.0358222486629434,-0.0668169823200117
"2745",0.273883467591716,0.00825594187990078,0.0350673776405346
"2746",0.279459541916939,-0.0159459918645111,0.133317365366579
"2747",0.287910489703728,-0.0510253537638462,-0.126355469028005
"2748",0.296102449821107,-0.0857576872698516,-0.201277184275356
"2749",0.284654853673652,-0.0371047630331493,-0.111141095454897
"2750",0.29019495840734,-0.0607647794288478,-0.10259017654779
"2751",0.295540556772319,-0.0835032692179472,-0.199463943759105
"2752",0.295062740413599,-0.0813582844035148,-0.177276458434872
"2753",0.270192199870395,0.0229743926696222,0.394467661262012
"2754",0.292300583675516,-0.0697840789730415,-0.1658550356073
"2755",0.296811541541273,-0.0887924184150427,-0.220071230344599
"2756",0.296239603793691,-0.0864767080123204,-0.176912039962175
"2757",0.250455868685565,0.107372530586591,0.161980599576652
"2758",0.284152108566486,-0.0351400676816347,-0.0713644992201913
"2759",0.270329592327826,0.0230816063173774,0.174861858290106
"2760",0.28291233765242,-0.0300518689658004,-0.109545559994984
"2761",0.289560567096551,-0.0583070214724955,-0.0568281846070711
"2762",0.281999477505283,-0.0260219437399924,0.0342996370164342
"2763",0.246739630972312,0.121894090074573,0.751272125150563
"2764",0.294423356030215,-0.0787761505811593,-0.134262300972773
"2765",0.116462069709983,0.677423770998454,1.05819064157663
"2766",0.297481981483251,-0.091724763459388,-0.244458068924698
"2767",0.296008735295539,-0.0854754573998109,-0.215694989938925
"2768",0.264014701733756,0.0491331560743592,0.429755104794675
"2769",0.294715939735806,-0.0798730499921165,-0.196547432389295
"2770",0.266717584685291,0.0390321574191616,0.0725741665693022
"2771",0.229824604627691,0.195216418484099,0.437328700088111
"2772",0.263405354180509,0.0523478583605701,0.134444468459481
"2773",0.291484408677087,-0.0664956609465172,-0.125601330530217
"2774",0.242092995425994,0.14212375206308,0.463194861677013
"2775",0.254190446201026,0.0909957307275694,0.550904782079424
"2776",0.183745752072817,0.388319651655475,1.52659892042089
"2777",0.292418733711342,-0.0703044907242879,-0.113019039578427
"2778",0.294653987479215,-0.0797988023445055,-0.133513822917403
"2779",0.294043396400347,-0.0773283377003614,-0.162560996419452
"2780",0.282025764081605,-0.0257825010464362,-0.180499433799389
"2781",0.193276859552436,0.34892107036639,0.850789295183182
"2782",0.268776337598893,0.0303845838679203,-0.103173658534982
"2783",0.283069877644607,-0.0308435500406711,-0.0668748495648521
"2784",0.278514578386739,-0.0111544934565313,-0.0343119032777882
"2785",0.198887150904113,0.325550260943797,1.03465477135074
"2786",0.0637625985318441,0.902844656787021,0.796699324030423
"2787",0.253362978579225,0.0939573078010856,0.621410890009254
"2788",-0.134761903838059,1.74405115646817,2.41425524655638
"2789",0.290967611172752,-0.0643755554802727,-0.0916726756849488
"2790",0.295769727212103,-0.0843305418675694,-0.258057031515522
"2791",0.281929800297897,-0.0259732149890845,-0.0460233440351655
"2792",0.259933616849645,0.0664429443835803,0.508288079870219
"2793",0.287828409938426,-0.0507740129369083,-0.0941651538804644
"2794",0.285589711164488,-0.0416492872656166,0.0568005353112552
"2795",0.295833193417011,-0.0846777997838921,-0.194479394530133
"2796",0.276140022142131,-0.00167723774382337,0.110312759715703
"2797",0.219722632883828,0.236386259963207,0.805412735618123
"2798",0.293793459232109,-0.0761560888171268,-0.149498841838795
"2799",0.296662159655735,-0.0883248759071753,-0.191183127997065
"2800",0.267718438346058,0.0345043584203249,0.0369528497821686
"2801",0.279869370212885,-0.0176184033257366,0.1677823588582
"2802",0.278229996369264,-0.0105635761241749,0.133879127913681
"2803",0.275046587935602,0.00382136334256332,-0.139097276714534
"2804",0.278192970649262,-0.0103991496066234,0.0828875604139468
"2805",0.235389359093143,0.171372794879811,0.599401923467267
"2806",0.295883742966604,-0.0848719854283102,-0.22260429792279
"2807",0.294356697530156,-0.0785368801562602,-0.160429749112614
"2808",0.268294239713004,0.0311587701749428,0.368356921610675
"2809",0.288633087336964,-0.0537468014360092,-0.311055904003758
"2810",0.294806210016464,-0.0802671304969689,-0.249838762131667
"2811",0.289182002682822,-0.0567913848413296,-0.0801992627291956
"2812",0.296772938022371,-0.0887189060185188,-0.190237353336311
"2813",0.29604185383825,-0.0856289288798662,-0.188594988196025
"2814",0.284784792228087,-0.0376563220817488,-0.208522918190808
"2815",0.27850081540894,-0.0115927288794764,0.0600535364906195
"2816",0.179083025037042,0.410041236272843,0.723142979611698
"2817",0.277480616065316,-0.00748234026889634,0.219529072012922
"2818",0.236250146326597,0.168971633036822,-0.0494533857901489
"2819",0.281967272587968,-0.0262003139978695,0.0615200932505608
"2820",0.285587481346137,-0.0412885485413624,-0.148618583861384
"2821",0.203417549416965,0.30454886648666,1.12130396949634
"2822",0.289438506268155,-0.0578686230812413,-0.0759720496607511
"2823",0.292693134383839,-0.0715393097372362,-0.10530082327266
"2824",0.226393531810338,0.208905990652539,0.568569208169134
"2825",0.29412226638979,-0.0775194573186173,-0.131747716819844
"2826",0.226962777813393,0.205763610150532,0.99831143452485
"2827",0.188972047508435,0.367952174875215,0.890873755581921
"2828",0.203992045473793,0.302599473497933,1.03721645457531
"2829",0.286289191254961,-0.0447215383836071,0.00749091296227576
"2830",0.286580067923384,-0.0458948599770944,0.0193955465122316
"2831",0.295815239968405,-0.0846950792375828,-0.199313727503436
"2832",0.286772709150643,-0.0464756851154001,-0.0424998052482406
"2833",0.290889779367725,-0.0639824935934701,-0.0771627893460532
"2834",0.288139826669479,-0.0524550715716447,-0.0490173328536217
"2835",0.26518724910624,0.0445258686645177,0.232403422332298
"2836",0.29046776892148,-0.0621353539238822,-0.100930567845225
"2837",0.289636605805406,-0.0586349936316008,-0.0638118802964427
"2838",0.250972893719477,0.104947061633378,0.401382492278565
"2839",0.272343078645652,0.0143471318798597,0.262961978907621
"2840",0.154592874183872,0.511611452785866,1.39911543172894
"2841",0.280097198666403,-0.0179642998435359,-0.0417470407475281
"2842",0.294914618057972,-0.0809174592757837,-0.170751723900157
"2843",0.287196031284762,-0.0480732087687129,-0.0562345533012389
"2844",0.292987033205246,-0.0728313435109027,-0.123414159533033
"2845",0.254685412527409,0.0892662492063376,0.247239595741789
"2846",0.281383796528796,-0.0235780879626432,-0.01005810497764
"2847",0.259576711884529,0.0728969761214445,-1.22630387215388
"2848",0.294627006061285,-0.079755084601046,-0.116006999663836
"2849",0.292987594118646,-0.0727276628997862,-0.114663639981841
"2850",0.285414848791178,-0.0393332920619764,-0.516247224073125
"2851",-1.02827709947676,5.55216826647306,0.914861688820053
"2852",0.264297488412492,0.0482876635653024,0.225296697442817
"2853",0.294511313141678,-0.0791076467192925,-0.211876864085001
"2854",0.295196923205018,-0.0819358459008316,-0.209014151253225
"2855",0.271398012511926,0.0189540635620011,-0.0198990467826014
"2856",0.192830158682238,0.350950268814924,0.930395505238696
"2857",0.268873731496326,0.0295599241631473,0.0861665425004689
"2858",0.236360856079094,0.166063272728808,0.582955807230286
"2859",0.179889016420145,0.406195229409281,0.65177575327302
"2860",0.28704799166894,-0.0477762904881426,-0.00507936761329928
"2861",0.282638293409052,-0.029159213057788,0.0075846234969653
"2862",0.0888941662295018,0.793737540182281,0.634657843837726
"2863",0.243574560637723,0.136703006783709,0.33022468429345
"2864",0.293192954218483,-0.0736611346531618,-0.105613697374092
"2865",0.249959383659977,0.108711794590624,0.385572997441399
"2866",0.293033685277848,-0.072679650996727,-0.200766847497812
"2867",0.284559704137051,-0.0373170102391902,0.0727517557876216
"2868",0.12713854112751,0.630648203868981,1.34134745550501
"2869",0.294708154406432,-0.0800621793797727,-0.206063841385546
"2870",0.258154958772445,0.0744130696944914,0.32430817216307
"2871",0.295686491974236,-0.0840965883464286,-0.191630371357619
"2872",0.292971042685733,-0.0728604739336177,-0.0676579493616777
"2873",0.188442732285603,0.367979742826869,1.33099090680447
"2874",0.295905344655115,-0.0849890019504934,-0.206488845740718
"2875",0.282271400441572,-0.0275759385010181,0.0795631387034663
"2876",0.29345487246647,-0.0747436410696468,-0.126833525755729
"2877",0.236719571892431,0.164732263955077,0.534864186685735
"2878",0.253520929064323,0.0942404000520491,0.189536733825845
"2879",0.286434714751997,-0.0450028228290997,-0.0307032700796841
"2880",0.292884962912735,-0.0724093931590449,-0.0746891176174642
"2881",0.266628615989522,0.038721528796594,0.133341268174611
"2882",0.29425200455289,-0.078088233385303,-0.162916769431427
"2883",0.255708926061406,0.08657372358458,-0.181683111033955
"2884",0.263441956097707,0.0526709424634689,0.00661385579421776
"2885",0.279450164503726,-0.0158184084481914,0.148191539245123
"2886",0.2752898498476,0.00175710668466603,0.243555504583438
"2887",0.264865167842151,0.0460130825237064,0.173462539212652
"2888",0.276038408145169,0.000199390848508398,-0.339518263309801
"2889",0.282152645464815,-0.026873249440727,-0.0661734056957614
"2890",0.296345604630514,-0.0869269626137848,-0.157567471341556
"2891",0.293473951655486,-0.0744356715474498,-0.29433774451763
"2892",0.293709429802034,-0.0757799849094329,-0.132162228417516
"2893",0.296419499364852,-0.0872635713499513,-0.204470261724753
"2894",0.292853355159981,-0.0714493280752281,-0.360042661084094
"2895",0.288679173299094,-0.054382393726643,-0.127128623226727
"2896",0.287090891100376,-0.0480006140741921,-0.0324489607690707
"2897",0.290445703991695,-0.0620874490764805,-0.0539444334396206
"2898",0.279259270101445,-0.0138928784615141,-0.143894118994429
"2899",0.272792048044006,0.0123224242292797,0.140470988641363
"2900",0.275266775939492,0.00192807516369831,0.177948502380314
"2901",0.292547833665342,-0.0709100037075913,-0.119769827503136
"2902",0.293799890279209,-0.0757179955729631,-0.279129488489873
"2903",0.285096613425518,-0.0394405532639621,-0.000733728576594829
"2904",0.23751043110099,0.161303955238306,0.799924760050785
"2905",0.294344329782425,-0.078502097633082,-0.12896667340182
"2906",0.295240502045664,-0.0819404381538325,-0.254757941415286
"2907",0.298114656001732,-0.0944177355869572,-0.205166971843439
"2908",0.289161025316992,-0.0567705823167343,-0.00393117891441624
"2909",0.208450385935218,0.283986465750488,0.882685679804677
"2910",0.234015550286441,0.177299451653869,0.184950909094076
"2911",0.276294508581542,-0.00233751392198841,0.130584264260951
"2912",-0.214467552741629,2.07212569544433,5.37793532579739
"2913",0.285023936504777,-0.0391839860733199,0.00144543782975796
"2914",0.292502509590684,-0.0703507153141138,-0.263030466222922
"2915",0.279594830972671,-0.0164836144227072,0.0969862942565213
"2916",0.290922958515139,-0.063973077403205,-0.0775361866132383
"2917",0.212085165850147,0.27064250635773,0.457548133501154
"2918",0.246503983764887,0.124466339610745,0.0901367355903002
"2919",0.244633767738165,0.132561547086021,0.11891765095972
"2920",0.291589917305327,-0.0669074754866034,-0.103346569269212
"2921",0.278602461033962,-0.0120083032584607,-0.0224350028007166
"2922",0.295321658658159,-0.0824398294303366,-0.223939722036948
"2923",0.231175197992053,0.192049836082985,-0.563727278112503
"2924",0.288522078604022,-0.0534841755936494,-0.177469138684525
"2925",0.285166509971574,-0.0391931150081787,-0.238964713053944
"2926",0.22060518076411,0.232660500574951,1.02756533833891
"2927",0.281941096004979,-0.025783479165316,-0.0250689613823847
"2928",0.240655920692883,0.148900200556167,0.428652716088794
"2929",0.284233842447407,-0.0352563471156241,-0.17804415589568
"2930",0.289487577076522,-0.0579728919464028,-0.105092986943262
"2931",0.286153608186833,-0.042786767818544,-0.404467046390583
"2932",0.276103288082027,-0.0014935058916285,0.0652643399658945
"2933",0.266376357286219,0.0396168037306384,0.145642237033731
"2934",0.292999347123484,-0.0726520533840993,-0.168655305131417
"2935",0.28809038174199,-0.0520827614838601,-0.091099910335184
"2936",0.28667924151815,-0.0462606076654035,-0.0317120517612487
"2937",-0.196984265133747,1.99482465919539,6.1734199195211
"2938",0.291807256876236,-0.067501554054723,-0.16172766158742
"2939",0.272309666954494,0.0152275825500278,-0.0398322000830115
"2940",0.0528479271569266,0.951401744450335,-0.0573535654043833
"2941",0.293991528484547,-0.0768167635136862,-0.227431247200136
"2942",0.295254920702241,-0.0823586079415627,-0.160106507312077
"2943",0.253202780293743,0.0949494872380891,0.602625950329699
"2944",0.295534769453502,-0.0833674427365358,-0.17928807071516
"2945",0.29321323922259,-0.0737478686101795,-0.118284414652839
"2946",0.296122198525647,-0.0859092815045138,-0.168955292004952
"2947",0.278288927829304,-0.0108242904022309,0.142197821311462
"2948",0.256581968946095,0.081737310223231,-0.00144043119155644
"2949",0.29702820597029,-0.0898496477640414,-0.188281422008171
"2950",0.193029921029868,0.352445409576691,-0.0606055272263822
"2951",0.292607270437417,-0.0710687343281944,-0.102416394919528
"2952",0.23155493561854,0.186061083805364,0.801440613048989
"2953",0.084939460474789,0.803543939292365,3.21110384066261
"2954",0.266193175142581,0.0402457663810902,0.207240642926189
"2955",0.267350649282037,0.0351675787650908,0.370590273360661
"2956",0.282754207520925,-0.0297157663924082,0.00880446295039785
"2957",0.290624812414032,-0.062755378376871,-0.0565219046833673
"2958",0.291650752418924,-0.0670389790593594,-0.156814938127022
"2959",0.278777178830153,-0.012345582493995,-0.0635415217216954
"2960",0.62844123447565,0.044304738937094,-0.131015666802418
"2961",0.627445619441436,0.0483832005104625,-0.0546828196743341
"2962",0.627839696334887,0.0471192511154627,-0.161986513931646
"2963",0.633288881950533,0.0239249638806775,-0.186396821509545
"2964",0.317581406859803,1.36747974567006,0.663794073085871
"2965",0.626954365429413,0.0505410438850532,-0.0406658243990514
"2966",0.631935505718924,0.0295907469636964,-0.156109935449723
"2967",0.622707693232374,0.0684701721015452,-0.0648448143819323
"2968",0.631588608097412,0.0309671818911417,-0.143604663308503
"2969",0.621960945551215,0.0719594484909422,-0.0748714362290281
"2970",0.620074724666392,0.0801118003409254,-0.0596426261890975
"2971",0.63038604933276,0.0366175872856023,-0.289720163127929
"2972",0.627733873826758,0.0473746199639225,-0.12479613725831
"2973",0.627950750858414,0.0463103204158507,-0.0578404081145332
"2974",0.630519866385821,0.0355959123334067,-0.1492557517986
"2975",0.590852337205658,0.203479719690248,0.162066364036276
"2976",0.580209852216595,0.249235784369644,0.0657266243128113
"2977",0.62877006138977,0.0429692192807396,-0.173232924018422
"2978",0.626199046822676,0.0541629146884008,-0.159344876891053
"2979",0.624631072187897,0.0604550072285123,-0.0546256477818683
"2980",0.623655278265991,0.0645777328928497,-0.0556444058528185
"2981",0.632011832447624,0.0294683220138089,-0.213319783555269
"2982",0.585917735574758,0.225266326030728,-0.00337697493577344
"2983",0.403713863622479,0.999594359908801,0.71441135697573
"2984",0.623882520742336,0.063476946212096,-0.054941348691199
"2985",0.465404979426472,0.7338005566181,1.1336334781912
"2986",0.562272291575272,0.324485519483361,0.467751898260586
"2987",0.626031407020923,0.0547720711079952,-0.0992679073684834
"2988",0.631537748307481,0.0313507956467509,-0.153547509790225
"2989",0.623513833955264,0.0654052963647168,-0.111345067339298
"2990",0.629463951262438,0.0404039278345871,-0.228174771857888
"2991",0.631097321711646,0.0335881773911405,-0.217270390268809
"2992",0.593121885626201,0.193543406951975,0.276064380995796
"2993",0.626729567802615,0.0522193424946374,-0.209172881165993
"2994",0.630460257898439,0.0358983665291139,-0.142883179527451
"2995",0.631112402171009,0.0333224818857961,-0.235112754431611
"2996",0.618272117194219,0.0880819790167825,-0.223127897386148
"2997",0.632612134170229,0.0269458302189926,-0.246957709609016
"2998",0.621547804952999,0.0735445087053387,-0.0779286147679652
"2999",0.597381604217148,0.175640548124821,0.17285915342265
"3000",0.608144255964204,0.130011555788449,0.163668586560402
"3001",0.630443857103991,0.0359778235103236,-0.134782983135542
"3002",0.629576517387919,0.0395661294551892,-0.114816059022588
"3003",0.605064912997802,0.143125525028234,0.113109405547814
"3004",0.570776305554157,0.287988993887643,0.414980990173634
"3005",0.631928932984208,0.0295538754407302,-0.137770248457645
"3006",0.631084133195104,0.0340242783366244,-0.425149760384715
"3007",0.632699846021536,0.0264568002291912,-0.19590742799765
"3008",0.575544777645318,0.267787044271855,0.43230123718712
"3009",0.61501504499338,0.100970780427219,0.100098194415352
"3010",0.62474296562377,0.0600200119127532,-0.12181277049259
"3011",0.625992229114874,0.0547934037474327,-0.130553760373801
"3012",0.628552539230475,0.0439417435497599,-0.116893074625584
"3013",0.541800424002699,0.409451671833333,1.07154943912438
"3014",0.564870862765438,0.314021902963353,0.445140390161812
"3015",0.625750656577392,0.0555949874028048,-0.0543817023557584
"3016",0.625211191255724,0.0586193470574603,-0.309663171372659
"3017",0.627888618704871,0.0465970948588288,-0.095557779454313
"3018",0.576556580114652,0.263102206557569,0.62189705618078
"3019",0.626668016956044,0.0517603976479379,-0.0730626251039832
"3020",0.628997615989414,0.0422346050052519,-0.187529832466277
"3021",0.621245753138987,0.0751501698977219,-0.124487398119624
"3022",0.628615103340158,0.0436912014267923,-0.128169143496566
"3023",0.611439290829838,0.116670388486071,-0.0144131711526124
"3024",0.61756867657951,0.0902257346778493,0.0352541430987389
"3025",0.62472535458711,0.0615623934357192,-0.556252725836313
"3026",0.550892086066274,0.37374206197893,0.124627229846827
"3027",0.629170786168898,0.0411512912762516,-0.0556660542902707
"3028",0.614683244204343,0.103140385864327,-0.0984245075003792
"3029",0.630862645830771,0.0344826805832537,-0.246921726475438
"3030",0.626717704615312,0.0524029648311428,-0.32577189819547
"3031",0.623209213981943,0.0667432439251424,-0.152631332827848
"3032",0.618192862081023,0.0884225685657583,-0.272296131813348
"3033",0.610345376070988,0.120688781789846,0.0984653937423891
"3034",0.631689472663175,0.0305995014125579,-0.155266077722421
"3035",0.540620663493105,0.698977525202843,0.453549439358158
"3036",0.615752681983852,0.378321998024438,0.444781356931948
"3037",0.687068838383542,0.0752755259827046,-0.182622764233827
"3038",0.691323943337018,0.0571543663764911,-0.195917729367257
"3039",0.688627574932116,0.068567917673334,-0.128501576289936
"3040",0.679531465256225,0.107524163239303,-0.120426874993409
"3041",0.668642090916424,0.153750644331144,-0.0110993294814569
"3042",0.610837916970492,0.399725296209052,0.295902736309345
"3043",0.692934287014748,0.0505647327159539,-0.219916153073745
"3044",0.654811302221436,0.212738751102607,0.0393019682069148
"3045",0.679102631431861,0.109684517366825,-0.209523848667855
"3046",0.686368080317417,0.078121311242398,-0.0965166180645576
"3047",0.68362589444013,0.0893809620528382,0.0366186576555958
"3048",0.679989010222247,0.105475816485988,-0.0780317558433365
"3049",0.6844309633321,0.0864678488317411,-0.110412982900588
"3050",0.682156466188024,0.0960838515164155,-0.0152284600501609
"3051",0.266331698737144,0.0396561135706909,0.28749406288306
"3052",0.252715871739519,0.0985037380682324,0.106612375940435
"3053",0.286523462245484,-0.0454221977426775,-0.0620764513044024
"3054",0.291342551873468,-0.0658456966570924,-0.0791252139138511
"3055",0.284202578690717,-0.0356502379152876,0.0252045040710422
"3056",0.283706055175971,-0.0337640072501042,0.0836635468676776
"3057",0.295418063432038,-0.0830181895999666,-0.158970306112763
"3058",0.276780305237199,-0.00421922287964585,0.0722271767684012
"3059",0.293062869593572,-0.0729671674964241,-0.2012107552136
"3060",0.284579743212493,-0.0370116019284715,-0.0554306086869768
"3061",0.247538892307817,0.122440227718888,-0.527586355917509
"3062",0.0602522943725129,0.920380914677772,-0.147465426841642
"3063",0.248983784217778,0.113288773057673,0.594722744836655
"3064",0.283353630681469,-0.0320813249765913,0.0164857280733899
"3065",0.281474625896163,-0.0239743425394136,0.00303099504855317
"3066",0.291096278298922,-0.0644676735764631,-0.136609609637293
"3067",0.295729117265746,-0.0839870705034795,-0.263362937232522
"3068",0.213281795871254,0.263156925941903,1.28455442118733
"3069",0.283791505207072,-0.0330056299026652,-0.220294119964494
"3070",0.266673310241887,0.038143182309909,0.372429205864728
"3071",0.279502412257557,-0.0153761238139714,-0.104917248465645
"3072",0.22445365222129,0.219479553183158,0.30648218723651
"3073",0.149899816173922,0.53673964105023,0.409275088761975
"3074",0.257068633711454,0.0793664910871478,0.254230100717338
"3075",0.286298675566772,-0.0444294095380245,-0.050983887658631
"3076",0.283658766245398,-0.0332665386979069,-0.0489053933129059
"3077",0.264088305235192,0.0489921792507138,0.420995041266869
"3078",0.279384377856001,-0.0150968953676651,0.00256124231025135
"3079",0.0594279663104859,0.918708512886979,1.85777278843118
"3080",0.294291362164931,-0.0782584152589157,-0.14762799869702
"3081",0.281966037197419,-0.0259089361877853,-0.0903745113361245
"3082",0.180868822622598,0.402188478664536,1.29815188036017
"3083",0.243464161518157,0.136230752622443,0.69147517012329
"3084",0.292062830017851,-0.0689122335463731,-0.0672770619629279
"3085",-0.111508065670784,1.63981272816374,4.39365606045476
"3086",0.276835737407203,-0.00443834436290339,0.164468559691566
"3087",0.293603580581768,-0.0748914207143947,-0.173760803187653
"3088",0.212416595662212,0.268164792550177,0.796389173793418
"3089",0.292395841463398,-0.0703426956930016,-0.0669830365073225
"3090",0.291852781784887,-0.0679739736843657,-0.0901914577473307
"3091",0.293196458957041,-0.0735942873146965,-0.134278968675051
"3092",0.287585110044437,-0.0473645071295019,-0.856277957875249
"3093",0.295122377242703,-0.0817249252515047,-0.160686743944508
"3094",0.277386018300417,-0.00692548921862774,0.127262637873777
"3095",0.274033820298446,0.00707632778380085,0.192855541165213
"3096",0.251401204538072,0.102854103498428,0.474553266469564
"3097",0.294457266571055,-0.0790724011652134,-0.151507787705339
"3098",0.278822507371905,-0.0121002580113123,0.00305221059029059
"3099",0.277185281489214,-0.00535656382695084,-0.0866097793978798
"3100",0.27932099107971,-0.0146244526436293,0.00158990523874352
"3101",0.270519447053662,0.0222058301871427,0.262295892478601
"3102",0.276150338884891,-0.00135365265022784,0.0147214357423621
"3103",0.275237219451761,0.00348255206979302,-0.30024442232027
"3104",0.29116112373223,-0.0650506641443094,-0.0905480070058224
"3105",0.297201058608445,-0.090531179711926,-0.204041829828385
"3106",0.291372960894109,-0.0660269506777468,-0.0614645877648971
"3107",0.290993016451308,-0.0643723791698081,-0.0967766654600401
"3108",0.292202056204313,-0.0695225784678817,-0.0597264023515749
"3109",0.245955999263327,0.126753272693911,0.321075076682325
"3110",0.283550202044872,-0.0332436057419936,0.113257351039042
"3111",0.293170863482865,-0.0733061254724296,-0.221659785982789
"3112",0.272520969966328,0.0135041195516865,0.256219966213433
"3113",0.292770027172196,-0.0710932568740257,-0.314212583616554
"3114",0.296521877971323,-0.087705640367532,-0.169460177753306
"3115",0.295159712419622,-0.0819921766368487,-0.16011709315321
"3116",0.273596810084318,0.00892257860108037,0.258081940380349
"3117",0.279095316527988,-0.0141061287816795,0.081419307320367
"3118",0.281498945482266,-0.0244426279873333,0.1312198391618
"3119",0.28408180508155,-0.0351633032918392,0.0032620073696754
"3120",0.236568925038914,0.16570461883706,0.672005281567102
"3121",0.164112704604675,0.473932476655552,0.914974727592744
