"","lon","lat","address"
"1",5.278792,46.192047,"01250 saint-just, france"
"2",5.039843,46.321923,"01340 saint-sulpice, france"
"3",5.3685605,46.2846752,"01370 treffort-cuisiat, france"
"4",5.55344,46.171344,"01460 brion, france"
"5",5.7338782,46.2285201,"01130 échallon, france"
"6",5.570781,46.1853369,"01460 montréal-la-cluse, france"
"7",5.521962,46.180302,"01460 nurieux-volognat, france"
"8",5.05352,45.894788,"01120 sainte-croix, france"
"9",5.389349,46.028851,"01640 saint-jean-le-vieux, france"
"10",5.222159,45.919779,"01800 villieu-loyes-mollon, france"
"11",5.664208,45.882222,"01260 belmont-luthézieu, france"
"12",5.696241,45.718657,"01300 brens, france"
"13",6.014,46.279461,"01170 crozet, france"
"14",5.682851,45.815806,"01300 cuzieu, france"
"15",5.778145,46.022107,"01420 lhôpital, france"
"16",5.676598,45.677984,"peyrieu, france"
"17",5.453232,45.807075,"01470 serrières-de-briord, france"
"18",5.8292266,45.9484438,"01420 seyssel, france"
"19",5.97991,46.236466,"01710 thoiry, france"
"20",6.0851112,46.2824228,"01210 ferney-voltaire, france"
"21",4.754476,46.001135,"beauregard, france"
"22",4.764139,46.048409,"01480 messimy-sur-saône, france"
"23",4.954543,45.824508,"01700 miribel, france"
"24",4.9325279,45.814721,"01700 neyron, france"
"25",4.732226,45.945416,"saint-bernard, france"
"26",4.990625,45.947997,"01390 saint-marcel, france"
"27",4.836975,46.021318,"01480 villeneuve, france"
"28",5.268752,45.988304,"01320 villette-sur-ain, france"
"29",3.753154,49.465623,"02860 bouconville-vauclair, france"
"30",3.540263,49.527585,"02000 bourguignon-sous-montbavin, france"
"31",3.482053,49.601222,"02870 brie, france"
"32",3.515242,49.60393,"02870 crépy, france"
"33",4.10967,49.761547,"02360 cuiry-lès-iviers, france"
"34",3.847943,49.496725,"02820 goudelancourt-lès-berrieux, france"
"35",3.853559,49.667198,"02350 goudelancourt-lès-pierrepont, france"
"36",3.991453,49.662492,"02340 la ville-aux-bois-lès-dizy, france"
"37",3.849936,49.426902,"02160 la ville-aux-bois-lès-pontavert, france"
"38",4.076267,49.648646,"02340 le thuel, france"
"39",3.8043,49.609751,"02350 liesse-notre-dame, france"
"40",3.55387,49.538325,"02000 mons-en-laonnois, france"
"41",4.015263,49.69513,"02340 montcornet, france"
"42",3.744197,49.487828,"02860 ployart-et-vaurseine, france"
"43",4.074363,49.719949,"02340 sainte-geneviève, france"
"44",8.8417888,41.9398822,NA
"45",8.8914256,41.9803128,NA
"46",8.9844139,42.140272,NA
"47",9.3728585,42.6792188,NA
"48",9.363045,42.8745059,NA
"49",9.4450439,42.8716918,NA
"50",9.378409,42.9930032,NA
"51",9.3617587,42.7286012,NA
"52",9.4065527,42.8971968,NA
"53",9.378409,42.935134,NA
"54",9.326341,42.578049,NA
"55",9.3839598,42.8042317,NA
"56",9.3728585,42.7664317,NA
"57",9.369554,42.706531,NA
"58",9.428048,42.841035,NA
"59",9.4283801,42.9744145,NA
"60",9.4505993,42.9436379,NA
"61",9.382399,42.536855,NA
"62",9.4283801,42.7134168,NA
"63",3.379661,49.742714,NA
"64",3.130076,49.749614,NA
"65",3.253993,50.001996,NA
"66",3.180428,49.961417,NA
"67",3.258307,49.736674,NA
"68",8.9576571,41.6594788,NA
"69",9.0073673,41.9072648,NA
"70",8.8886672,41.9239407,NA
"71",9.1234795,41.4977884,NA
"72",9.085127,41.912784,NA
"73",9.3183969,41.6803839,NA
"74",9.093753,41.69611,NA
"75",9.0460525,41.4940122,NA
"76",9.063443,41.697037,NA
"77",9.123091,41.941579,NA
"78",9.290584,42.236787,NA
"79",9.358984,42.3568827,NA
"80",9.359761,42.142567,NA
"81",9.2841023,42.4824128,NA
"82",9.0349977,42.6045608,NA
"83",9.2702429,42.417776,NA
"84",9.352623,42.423175,NA
"85",9.4033907,42.3824976,NA
"86",8.8528164,42.5459057,NA
"87",9.409227,42.497159,NA
"88",9.40895,42.369893,NA
"89",9.356193,42.373092,NA
"90",9.383068,42.344102,NA
"91",9.186111,42.257542,NA
"92",9.163671,42.424259,NA
"93",9.40169,42.503693,NA
"94",9.4256031,42.4196617,NA
"95",9.2951916,42.2864141,NA
"96",9.336867,41.985678,NA
"97",9.415067,42.32738,NA
"98",3.469535,50.015871,NA
"99",3.757528,49.778871,NA
"100",3.677854,50.041709,NA
"101",3.666558,49.894022,NA
"102",3.809264,49.808807,NA
"103",3.916777,49.973507,NA
"104",3.615772,49.768861,NA
"105",3.82065,49.817111,NA
"106",3.328146,49.578671,NA
"107",3.133769,49.525775,NA
"108",3.3236659,49.52051,NA
"109",3.369922,49.554212,NA
"110",3.075243,49.332182,NA
"111",3.1949869,49.610955,NA
"112",3.279286,49.413787,NA
"113",3.51557,49.435899,NA
"114",3.619225,49.306851,NA
"115",3.284204,48.975331,NA
"116",3.636174,49.200512,NA
"117",3.571759,49.338172,NA
"118",3.239128,48.980281,NA
"119",3.174996,49.225059,NA
"120",3.158346,49.2584919,NA
"121",3.465326,48.861669,NA
"122",3.653484,49.358969,NA
"123",3.3295235,49.2717869,NA
"124",3.583218,49.386561,NA
"125",3.5571064,49.0876909,NA
"126",3.170297,49.192818,NA
"127",3.2674059,48.9940209,NA
"128",3.40942,46.636652,NA
"129",3.591613,46.379331,NA
"130",3.895013,46.411714,NA
"131",2.785777,46.228904,NA
"132",2.697613,46.357275,NA
"133",2.607516,46.3950249,NA
"134",2.5224056,46.2675917,NA
"135",2.9278559,46.385191,NA
"136",3.162598,46.185442,NA
"137",3.146366,46.244924,NA
"138",2.585642,46.656228,NA
"139",3.367207,46.288912,NA
"140",2.693332,46.65982,NA
"141",3.0215679,46.493415,NA
"142",3.726155,46.156937,NA
"143",3.519126,46.179184,NA
"144",3.733471,46.192954,NA
"145",3.752052,46.021983,NA
"146",3.462938,46.11033,NA
"147",3.567779,46.163684,NA
"148",3.705745,46.0622339,NA
"149",3.343529,46.226141,NA
"150",6.010444,44.093663,NA
"151",6.2057449,44.1080239,NA
"152",6.1686077,44.1904602,NA
"153",6.5249759,44.0333766,NA
"154",6.341844,43.7794979,NA
"155",6.2269763,44.2014706,NA
"156",6.891321,43.915457,NA
"157",6.1420947,44.0166753,NA
"158",6.0996978,43.7716207,NA
"159",6.442807,44.219812,NA
"160",6.151275,43.758877,NA
"161",6.924309,43.912546,NA
"162",6.7601057,43.9057939,NA
"163",6.745126,44.458205,NA
"164",5.8981329,44.065767,NA
"165",6.5143087,44.4211216,NA
"166",5.85121,44.0366885,NA
"167",5.609483,44.012154,NA
"168",6.256766,44.3854029,"04140 saint-martin-lès-seyne, france"
"169",6.751375,44.514744,"04530 saint-paul-sur-ubaye, france"
"170",6.628415,44.392471,"04400 saint-pons, france"
"171",6.624412,44.360683,"04400 uvernet-fours, france"
"172",5.728118,44.492866,"05140 aspremont, france"
"173",6.052818,44.487446,"châteauvieux, france"
"174",5.903086,44.4535259,"05110 esparron, france"
"175",5.627632,44.315862,"05700 étoile-saint-cyrice, france"
"176",5.630384,44.564575,"05140 la haute-beaume, france"
"177",5.821642,44.315272,"05300 laragne-montéglin, france"
"178",5.7563151,44.306428,"05700 nossage-et-bénévent, france"
"179",6.246716,44.477908,"05190 rousset, france"
"180",5.894703,44.735762,"saint-disdier, 05250 le dévoluy, france"
"181",5.669085,44.28524,"05700 sainte-colombe, france"
"182",5.714984,44.428499,"05700 serres, france"
"183",6.0838065,44.7027831,"05500 bénévent-et-charbillac, france"
"184",6.571937,44.723688,"05310 champcella, france"
"185",6.471383,44.533744,"05200 crots, france"
"186",6.6343,44.676128,"05600 eygliers, france"
"187",6.53768,44.75439,"05310 freissinières, france"
"188",6.195285,44.816903,"05800 la chapelle-en-valgaudémar, france"
"189",6.2689163,45.0712875,"05320 la grave, france"
"190",6.5524429,44.9336451,"05240, france"
"191",6.314773,44.47819,"le sauze-du-lac, france"
"192",6.4071141,44.9138562,"05340 pelvoux, france"
"193",6.077735,44.68277,"05500 saint-bonnet-en-champsaur, france"
"194",6.577318,44.648111,"05600 saint-clément-sur-durance, france"
"195",6.029447,44.7807869,"05800 saint-firmin, france"
"196",6.58541,44.841131,"05120 saint-martin-de-queyrières, france"
"197",6.404982,44.525913,"05160 savines-le-lac, france"
"198",7.363533,43.8481049,"06440 touët-de-l'escarène, france"
"199",7.329189,43.83064,"06390 berre-les-alpes, france"
"200",7.296411,43.808771,"châteauneuf-villevieille, france"
"201",7.143193,43.882247,"06830 tourette-du-château, france"
"202",7.2005806,44.1158289,"06420 valdeblore, france"
"203",6.796198,44.120108,"villeneuve-d'entraunes, france"
"204",6.9101806,43.7445256,"06460 caussols, france"
"205",6.980777,43.678847,"06740 châteauneuf, france"
"206",6.989375,43.701483,"le bar-sur-loup, france"
"207",7.0390904,43.6794211,"06330 roquefort-les-pins, france"
"208",6.726625,43.848478,"06850 saint-auban, france"
"209",6.905912,43.883316,"06910 sallagriffon, france"
"210",4.597828,44.554554,"07400 alba-la-romaine, france"
"211",4.42765,44.821032,"07190 albon-d'ardèche, france"
"212",4.304217,44.836149,"07160 le chambon, france"
"213",4.7454796,44.8623235,"07800 gilhac-et-bruzac, france"
"214",4.4542311,44.7311388,"07000 gourdon, france"
"215",4.399778,44.920189,"07160 jaunac, france"
"216",4.2976756,44.9379885,"07310 saint-martin-de-valamas, france"
"217",4.599054,44.92539,"07240 saint-apollinaire-de-rias, france"
"218",4.536403,44.800906,"07190 saint-étienne-de-serre, france"
"219",4.612811,44.303144,"07700 saint-just, france"
"220",4.6553679,44.6341014,"07400 saint-martin-sur-lavezon, france"
"221",4.590617,44.848807,"07190 saint-maurice-en-chalencon, france"
"222",4.602499,44.838279,"07360 saint-michel-de-chabrillanoux, france"
"223",4.546028,44.716549,"07000 saint-priest, france"
"224",4.682416,45.036708,"07270 boucieu-le-roi, france"
"225",4.650254,45.054733,"07410 bozas, france"
"226",4.800669,45.276355,"07340 champagne, france"
"227",4.7665242,44.947403,"07440 champis, france"
"228",4.728456,45.31718,"07340 félines, france"
"229",4.687977,44.9874129,"07270 gilhoc-sur-ormèze, france"
"230",4.8627618,44.9293497,"07500 guilherand-granges, france"
"231",4.78347,45.296841,"07340 peyraud, france"
"232",4.663341,45.141626,"07290 préaux, france"
"233",4.628349,44.9605109,"07270 saint-barthélemy-grozon, france"
"234",4.750881,44.991366,"07440 saint-sylvestre, france"
"235",4.832137,45.067915,"07300 tournon-sur-rhône, france"
"236",4.34121,44.598807,"07200 ailhon, france"
"237",4.358448,44.717144,"07530 antraigues-sur-volane, france"
"238",4.233698,44.361273,"07460 beaulieu, france"
"239",4.168424,44.537683,"07110 beaumont, france"
"240",4.2025859,44.3882517,"07460 berrias-et-casteljau, france"
"241",4.303194,44.725098,"07600 labastide-sur-bésorgues, france"
"242",4.307094,44.448413,"07120 labeaume, france"
"243",4.06174,44.821163,"07470 le lac-d'issarlès, france"
"244",4.116525,44.6653949,"07330 mayres, france"
"245",4.358411,44.630776,"07200 mercuer, france"
"246",4.498617,44.607301,"07170 mirabel, france"
"247",4.2260669,44.790306,"07450 sagnes-et-goudoulet, france"
"248",4.2897563,44.4368689,"07120 saint-alban-auriolles, france"
"249",4.2705719,44.623402,"07380 saint-cirgues-de-prades, france"
"250",4.1846569,44.443117,"07230 saint-genest-de-beauzon, france"
"251",4.531833,44.633149,"07580 saint-gineis-en-coiron, france"
"252",4.100217,44.4862012,"07140 saint-pierre-saint-jean, france"
"253",4.201569,44.628776,"07380 la souche, france"
"254",4.383416,44.6424049,"07200 ucel, france"
"255",4.166734,44.7700516,"07510 usclades-et-rieutord, france"
"256",4.324766,44.539879,"07110 vinezac, france"
"257",4.669616,49.594225,"08430 baâlons, france"
"258",4.235745,49.77659,"08290 blanchefosse-et-bay, france"
"259",4.401253,49.818745,"08260 flaignes-havys, france"
"260",4.398048,49.644411,"08270 grandchamp, france"
"261",4.294719,49.583581,"08300 hauteville, france"
"262",4.125681,49.425101,"08190 houdilcourt, france"
"263",4.324619,49.596633,"08270 justine-herbigny, france"
"264",4.375665,49.347955,"08310 la neuville-en-tourne-à-fuy, france"
"265",4.613402,49.610436,"08430 mazerny, france"
"266",4.3481849,49.9066268,"08380 neuville-lez-beaulieu, france"
"267",4.349692,49.449638,"08300 perthes, france"
"268",4.187073,49.691056,"08220 vaux-lès-rubigny, france"
"269",4.563352,49.576218,"08270 vaux-montreuil, france"
"270",4.7473426,49.8550592,"08120 bogny-sur-meuse, france"
"271",4.612932,49.810805,"08090 cliron, france"
"272",4.706894,50.010613,"08170 haybes, france"
"273",4.608956,49.765936,"08090 sury, france"
"274",5.005436,49.3954949,"08240 bayonville, france"
"275",4.900276,49.369503,"08250 beffu-et-le-morthomme, france"
"276",4.8264294,49.4631462,"08240 belleville-et-châtillon-sur-bar, france"
"277",4.867627,49.599937,"08450 chémery-sur-bar, france"
"278",4.913349,49.711489,"08200 glaire, france"
"279",4.931267,49.434442,"08240 harricourt, france"
"280",4.8660867,49.5533029,"08390 le mont-dieu, france"
"281",5.230845,49.649907,"08110 les deux-villes, france"
"282",5.351638,49.6142619,"margny, france"
"283",4.775089,49.346355,"08250 olizy-primat, france"
"284",5.175407,49.611759,"08110 sailly, france"
"285",4.873573,49.492793,"08390 verrières, france"
"286",4.848586,49.679703,"08350 villers-sur-bar, france"
"287",0.943188,42.881053,"09800 antras, france"
"288",2.068208,42.7178169,"09460 artigues, france"
"289",0.9916274,42.8497616,"09800 bonac-irazein, france"
"290",1.536365,42.945721,"09000 brassac, france"
"291",1.685788,42.8416735,"09400 cazenave-serres-et-allens, france"
"292",1.5024869,42.756804,"09220 goulier, france"
"293",1.779163,42.959714,"09300 ilhat, france"
"294",1.685479,42.784916,"09310 les cabannes, france"
"295",1.7782267,42.5911112,"09390 l'hospitalet-près-l'andorre, france"
"296",1.6420699,42.934827,"09330 montgaillard, france"
"297",1.80453,42.938302,"09300 péreille, france"
"298",1.877927,42.787211,"09110 prades, france"
"299",1.67232,43.046182,"09120 saint-félix-de-rieutord, france"
"300",0.893715,42.930921,"09800 saint-lary, france"
"301",1.211393,42.892649,"09140 soueix-rogalle, france"
"302",1.2457898,42.9203442,"09320 soulan, france"
"303",0.984515,42.937877,"09800 villeneuve, france"
"304",1.1451,42.908083,"09200 alos, france"
"305",1.3138,43.165075,"09350 castex, france"
"306",1.085993,43.029161,"09160 caumont, france"
"307",1.1905094,42.9622833,"09200 encourtiech, france"
"308",1.498687,43.187695,"esplas, france"
"309",1.3773899,42.976431,"09420 esplas-de-sérou, france"
"310",1.106008,43.10757,"09230 fabas, france"
"311",1.71157,43.142973,"09700 la bastide-de-lordat, france"
"312",0.996473,43.040512,"09160 lacave, france"
"313",1.934238,43.050218,"09500 lagarde, france"
"314",1.16936,43.070003,"09230 lasserre, france"
"315",1.1017334,43.0190638,"09190 lorp-sentaraille, france"
"316",1.685788,43.2300996,"09270, france"
"317",1.643853,43.187903,"09700 montaut, france"
"318",1.2838449,43.099626,"09350 montfa, france"
"319",1.0192779,43.02783,"09160 prat-bonrepaux, france"
"320",1.17502,43.124845,"09230 sainte-croix-volvestre, france"
"321",1.502726,43.135325,"09100 saint-michel, france"
"322",4.722212,48.192523,"10200 baroville, france"
"323",4.617051,48.171304,"10200 bligny, france"
"324",4.471357,48.48362,"10500 braux, france"
"325",4.749351,48.314183,"10200 fresnay, france"
"326",4.261334,48.525552,"10240 isle-aubigny, france"
"327",4.471774,48.073293,"10110 landreville, france"
"328",4.489383,48.442716,"10500 lassicourt, france"
"329",4.784199,48.347988,"10200 thil, france"
"330",4.236373,48.629426,"10700 trouans, france"
"331",4.3541382,48.4065194,"10220 val-d'auzon, france"
"332",4.2426421,47.9724147,"bragelogne-beauvoir, france"
"333",4.067128,47.957713,"10210 chaserey, france"
"334",4.053052,48.058158,"10210 les granges, france"
"335",4.062627,48.147349,"10320 longeville-sur-mogne, france"
"336",4.305513,48.230164,"10270 montiéramey, france"
"337",3.777497,48.256061,"10190 neuville-sur-vannes, france"
"338",4.197752,48.033338,"10210 pargues, france"
"339",4.045998,48.195998,"10320 roncenay, france"
"340",4.1870934,48.2130636,"10390 verrières, france"
"341",4.023662,48.5469549,"bessy, france"
"342",3.588234,48.359639,"10290 bourdenay, france"
"343",4.004954,48.617568,"10700 champfleury, france"
"344",3.590168,48.400998,"10290 charmoy, france"
"345",3.611037,48.450119,"10400 ferreux-quincey, france"
"346",3.612231,48.55007,"10400 la villeneuve-au-châtelot, france"
"347",3.791103,48.50413,"10510 maizières-la-grande-paroisse, france"
"348",3.96757,48.570848,"10380 plancy-l'abbaye, france"
"349",3.5465438,48.5894206,"10370 villenauxe-la-grande, france"
"350",2.5329259,43.232218,"11800 aigues-vives, france"
"351",2.5018539,43.103692,"11220 arquettes-en-val, france"
"352",2.4381339,43.271535,"11600 bagnoles, france"
"353",2.364764,43.185632,"11570 cazilhac, france"
"354",2.401463,43.269712,"11600 conques-sur-orbiel, france"
"355",2.6540254,43.2511259,"11700 la redorte, france"
"356",2.440843,43.252636,"malves-en-minervois, france"
"357",2.767515,43.2481409,"11200 argens-minervois, france"
"358",2.993381,43.122939,"11100 bages, france"
"359",2.849929,43.23023,"11200 canet, france"
"360",2.567809,42.864168,"11350 duilhac-sous-peyrepertuse, france"
"361",2.729057,43.039532,"11220 jonquières, france"
"362",2.9875565,42.9709056,"11480 la palme, france"
"363",2.927156,43.1910809,"11100 montredon-des-corbières, france"
"364",2.9076094,43.0506395,"11490 portel-des-corbières, france"
"365",2.700743,43.084479,"11220 saint-laurent-de-la-cabrerisse, france"
"366",2.923437,43.242938,"11120 saint-marcel-sur-aude, france"
"367",2.771258,43.104036,"11200 thézan-des-corbières, france"
"368",2.857399,43.250017,"11120 ventenac-en-minervois, france"
"369",2.2485019,43.369617,"11310 fontiers-cabardès, france"
"370",1.836513,43.277882,"11410 montauriol, france"
"371",2.127625,43.107099,"11240 routier, france"
"372",1.885743,43.227369,"11270 saint-amans, france"
"373",2.339118,42.984695,"11580 terroles, france"
"374",2.0321189,42.954185,"11230 villefort, france"
"375",2.672035,44.554877,"12190 estaing, france"
"376",2.729431,44.737314,"12460 saint-symphorien-de-thénières, france"
"377",2.293665,44.596234,"12300 almont-les-junies, france"
"378",2.144583,44.544983,"12700 asprières, france"
"379",2.431974,44.2779669,"12160 baraqueville, france"
"380",2.334556,44.387444,"12390 belcastel, france"
"381",2.16201,44.574106,"12300 bouillac, france"
"382",2.297951,44.459621,"12390 bournazel, france"
"383",2.29029,44.279177,"12240 castanet, france"
"384",2.0175242,44.541847,"12700 causse-et-diège, france"
"385",2.16112,44.424712,"12350 lanuéjouls, france"
"386",2.260088,44.481508,"12220 lugan, france"
"387",1.998179,44.26547,"12200 monteils, france"
"388",2.374943,44.566109,"noailhac, france"
"389",1.944132,44.4630251,"12260 ols-et-rinhodes, france"
"390",1.967869,44.426704,"12260 sainte-croix, france"
"391",2.218168,44.648908,"12300 saint-santin, france"
"392",2.779584,44.068664,"12430 ayssènes, france"
"393",2.512674,44.248896,"12450 calmont, france"
"394",3.088276,44.419161,"12560 campagnac, france"
"395",2.6536742,43.8891153,"12380 la serre, france"
"396",2.834124,43.879171,"12400 montlaur, france"
"397",2.548278,43.928009,"plaisance, france"
"398",2.887126,43.95819,"12400 saint-affrique, france"
"399",2.69522,43.910148,"12550 saint-juéry, france"
"400",3.058164,44.201611,"12520 verrières, france"
"401",5.565438,43.258996,"13470 carnoux-en-provence, france"
"402",5.622019,43.480621,"13790 rousset, france"
"403",4.804197,43.721723,"13520 maussane-les-alpilles, france"
"404",4.7613926,43.7898566,"13103 mas-blanc-des-alpilles, france"
"405",4.6512779,43.859292,"saint-pierre-de-mézoargues, france"
"406",-0.510508,49.20975,"14740 bretteville-l'orgueilleuse, france"
"407",-0.501961,49.180678,"saint-manvieu-norrey, france"
"408",-0.332445,49.154862,"cormelles-le-royal, france"
"409",-0.0323224,49.1120269,"14270 biéville-quétiéville, france"
"410",-0.2201229,48.9553469,"14420 bons-tassilly, france"
"411",0.370327,49.084835,"14290 courtonne-les-deux-églises, france"
"412",-0.1777804,49.0664223,"14190 fierville-bray, france"
"413",-0.4370161,49.0253441,"14220 les moutiers-en-cinglais, france"
"414",0.0321618,48.9706758,"14170 l'oudon, france"
"415",-0.069616,49.07351,"mézidon-canon, 14270 mézidon vallée d'auge, france"
"416",-0.337986,48.988288,"14220 moulines, france"
"417",0.404883,49.020823,"14290 orbec, france"
"418",-0.3259889,48.894887,"14690 pierrepont, france"
"419",-0.409146,48.874132,"pont-d'ouilly, france"
"420",0.30729,48.986835,"préaux-saint-sébastien, france"
"421",0.1662743,48.9453565,"14140 saint-germain-de-montgommery, france"
"422",0.3558284,49.0306694,"14290 saint-martin-de-bienfaite-la-cressonnière, france"
"423",-0.005266,48.944222,"14170 vaudeloges, france"
"424",0.051672,49.037396,"14140 vieux-pont-en-auge, france"
"425",-0.138935,48.895972,"14700 villy-lez-falaise, france"
"426",0.1878469,49.3882059,"barneville-la-bertran, france"
"427",0.0270349,49.2182716,"14340 beaufour-druval, france"
"428",0.135576,49.317343,"14800 canapville, france"
"429",-0.0296624,49.1448914,"14340 corbon, france"
"430",0.075122,49.353976,"deauville, france"
"431",-0.005287,49.192457,"gerrots, france"
"432",0.281816,49.121558,"14100 glos, france"
"433",-0.0027073,49.2664018,"14430 heuland, france"
"434",-0.2008784,49.2788994,"14810 merville-franceville-plage, france"
"435",0.201011,49.259225,"14130 pierrefitte-en-auge, france"
"436",0.2690969,49.317513,"14130 saint-benoît-d'hébertot, france"
"437",0.281759,49.208552,"14130 saint-philbert-des-champs, france"
"438",0.0027098,49.291748,"saint-vaast-en-auge, france"
"439",0.0596903,49.3094816,"14800 vauville, france"
"440",-0.005321,49.321744,"14640 villers-sur-mer, france"
"441",-0.3420852,49.2380289,"14112 biéville-beuville, france"
"442",-1.041706,49.388696,"14450 grandcamp-maisy, france"
"443",-0.868193,49.162391,"14490 la bazoque, france"
"444",-0.970671,49.2603,"14710 la folie, france"
"445",-0.955636,49.340677,"longueville, france"
"446",-0.5721995,49.2675232,"saint-gabriel-brécy, france"
"447",-0.990932,49.251648,"14330 saint-marcouf, france"
"448",-0.7338544,49.1450987,"torteval-quesnay, france"
"449",-0.3664259,48.971723,"14220 acqueville, france"
"450",-0.818185,48.910112,"14350 beaulieu, france"
"451",-0.482202,48.956769,"14220 caumont-sur-orne, france"
"452",-0.120001,49.089332,"14270 cesny-aux-vignes, france"
"453",-0.913946,48.872476,"14500 coulonces, france"
"454",-0.574824,49.031188,"14260 courvaudon, france"
"455",-0.672038,48.954263,"14770 danvou-la-ferrière, france"
"456",-0.405797,49.1163751,"14320 feuguerolles-bully, france"
"457",-0.245941,49.138679,"14630 frénouville, france"
"458",-0.804034,49.043718,"14240 les loges, france"
"459",-0.714369,48.880617,"14410 le theil-bocage, france"
"460",-0.531648,49.045172,"montigny, france"
"461",-1.0378369,48.935559,"pont-farcy, france"
"462",-0.9144332,48.7858428,"saint-germain-de-tallevende-la-lande-vaumont, france"
"463",-0.5358531,49.0855242,"14210 vacognes-neuilly, france"
"464",2.254066,44.782781,"15600 boisset, france"
"465",2.346337,44.959941,"15250 crandelles, france"
"466",2.387121,45.02017,"15310 freix-anglards, france"
"467",2.436853,44.7806799,"15120 lacapelle-del-fraisse, france"
"468",2.511375,45.01568,"15250 laroquevieille, france"
"469",2.6582071,45.0718526,"15590 mandailles-saint-julien, france"
"470",2.288687,45.010042,"saint-victor, france"
"471",2.543657,44.823121,"15130 teissières-lès-bouliès, france"
"472",2.518858,44.8920249,"15130 vézac, france"
"473",2.314836,44.815171,"15220 vitrac, france"
"474",2.317286,45.173729,"15700 ally, france"
"475",2.513669,45.456484,"15270 beaulieu, france"
"476",2.598165,45.4015161,"15270 champs-sur-tarentaine-marchal, france"
"477",2.8832049,45.153075,"15300 chavagnac, france"
"478",3.336111,45.103955,"chazelles, france"
"479",2.758209,45.341236,"15190 condat, france"
"480",2.941487,44.871445,"15110 espinasse, france"
"481",3.085798,44.902126,"15110 fridefont, france"
"482",3.007473,45.1431479,"15170 joursac, france"
"483",3.242685,45.177517,"15500 la chapelle-laurent, france"
"484",3.209985,45.112846,"15500 lastic, france"
"485",2.500301,45.297499,"15240 le monteil, france"
"486",3.013077,44.996504,"15100 les ternes, france"
"487",2.8923417,45.0101337,"15430 cussac, france"
"488",3.223658,45.001378,"15320 ruynes-en-margeride, france"
"489",3.094862,45.033026,"15100 saint-flour, france"
"490",2.704675,45.224524,"15400 saint-hippolyte, france"
"491",3.2086389,44.890495,"15320 saint-just, france"
"492",2.532284,45.203847,"15380 saint-vincent-de-salers, france"
"493",3.204983,45.034819,"15100 vabres, france"
"494",2.520107,45.33929,"15240 vebret, france"
"495",0.033619,45.476616,"16250 blanzac-porcheresse, france"
"496",0.3093473,45.4729359,"16320 blanzaguet-saint-cybard, france"
"497",0.147709,45.241,"16390 bonnes, france"
"498",0.1465556,45.3415493,"16190 bors, france"
"499",0.005577,45.314951,"16210 brie-sous-chalais, france"
"500",0.039542,45.272855,"16210 chalais, france"
"501",0.037136,45.508027,"16250 champagne-vigny, france"
"502",0.012291,45.445943,"16250 cressac-saint-genis, france"
"503",0.116417,45.239642,"16210 les essards, france"
"504",0.250372,45.500368,"16320 magnac-lavalette-villars, france"
"505",0.1309809,45.396234,"16190 montmoreau-saint-cybard, france"
"506",0.001575,45.24583,"16210 rioux-martin, france"
"507",0.0285704,45.5912616,"16440 roullet-saint-estèphe, france"
"508",0.0448,45.4599339,"16250 saint-léger, france"
"509",0.057002,45.373093,"16190 saint-martial, france"
"510",0.148406,45.275356,"16210 saint-romain, france"
"511",-0.005773,45.273863,"16210 yviers, france"
"512",-0.155689,45.471894,"16300 barbezieux-saint-hilaire, france"
"513",-0.074571,45.393005,"16480 berneuil, france"
"514",-0.1985942,45.3273811,"16360 bors, france"
"515",-0.314267,45.673944,"16100 châteaubernard, france"
"516",-0.011657,45.346286,"16480 châtignac, france"
"517",-0.356736,45.744433,"16370 cherves-richemont, france"
"518",-0.094085,45.6439049,"16120 graves-saint-amant, france"
"519",-0.412077,45.713888,"16100 louzac-saint-andré, france"
"520",0.009264,45.373591,"16480 saint-félix, france"
"521",-0.1358379,45.511453,"16300 saint-médard, france"
"522",-0.266978,45.570807,"16130 verrières, france"
"523",-0.060321,45.64475,"16120 vibrac, france"
"524",0.209388,45.774063,"16560 anais, france"
"525",-0.0913717,45.8516726,"16170 auge-saint-médard, france"
"526",0.20002,45.818193,"16560 aussac-vadalle, france"
"527",-0.000671,45.638786,"16290 champmillon, france"
"528",0.449541,45.824163,"16260 chasseneuil-sur-bonnieure, france"
"529",0.08938,45.832514,"coulonges, france"
"530",0.001609,45.711618,"16290 douzat, france"
"531",0.004934,45.669547,"16290 hiersac, france"
"532",0.207285,46.076059,"16700 les adjots, france"
"533",0.462943,45.861843,"lussac, france"
"534",0.174243,45.8487859,"16230 maine-de-boixe, france"
"535",-0.016081,45.866673,"16140 mons, france"
"536",0.0096674,46.027718,"16240 paizay-naudouin-embourie, france"
"537",0.5916408,45.9119502,"16270 roumazières-loubert, france"
"538",0.002907,45.745244,"16170 saint-amant-de-nouère, france"
"539",0.848032,46.003783,"16420 saint-christophe, france"
"540",0.449877,46.003728,"16350 saint-coutant, france"
"541",0.317816,45.834069,"sainte-colombe, france"
"542",-0.009072,45.952562,"16140 saint-fraigne, france"
"543",0.259251,45.7423295,"16590 brie, france"
"544",0.1674792,45.6809531,"16160 gond-pontouvre, france"
"545",0.427519,45.735561,"16110 marillac-le-franc, france"
"546",0.532523,45.748242,"16310 mazerolles, france"
"547",-1.5034101,46.2519484,"17880 les portes-en-ré, france"
"548",-0.950194,46.204729,"17540 angliers, france"
"549",-1.110261,46.1038659,"17690 angoulins, france"
